symbol,year,strategy,total_return,benchmark_return,excess_return,sharpe_ratio,max_drawdown,volatility,win_rate
AAPL,2016,Bollinger Bands,24.97203820108165,12.384349706893438,12.58768849418821,2.0658300369676335,-5.905452680091511,11.13574072832569,60.86956521739131
AAPL,2016,RSI Strategy,22.94181071988337,12.384349706893438,10.557461012989933,1.4965651290369366,-7.887988947131526,14.571323439405312,58.490566037735846
AAPL,2016,MACD Strategy,20.13539092180192,12.384349706893438,7.751041214908483,1.312572634517131,-11.91404363032203,14.876446461223306,54.347826086956516
AAPL,2016,Stochastic Oscillator,3.564475884183471,12.384349706893438,-8.819873822709967,0.3264135954110417,-15.159114099340368,13.626356009713787,54.54545454545454
AAPL,2016,VWAP Strategy,2.7071608170725847,12.384349706893438,-9.677188889820854,0.26319319890102916,-14.230393066827652,13.843161382036936,53.16455696202531
AAPL,2017,[BENCHMARK] Buy & Hold,48.04248180793813,48.04248180793813,0.0,2.330937412572297,-8.859708413222545,17.64059714625113,55.020080321285135
AAPL,2017,Simple Moving Average,2.751756056536525,48.04248180793813,-45.29072575140161,0.2689122791445799,-11.439337752366233,13.620111760264312,48.36601307189542
AAPL,2017,Momentum Strategy,13.847009428636214,48.04248180793813,-34.19547237930192,1.3383551132517941,-6.321315722155835,10.152835184390026,57.692307692307686
AAPL,2017,Bollinger Bands,7.17434449842862,48.04248180793813,-40.868137309509514,1.507389946147744,-2.4668752890575707,4.706899734894534,63.1578947368421
AAPL,2017,RSI Strategy,28.915047440597498,48.04248180793813,-19.127434367340634,2.3895952249332266,-6.58419614502533,10.966617298217916,60.215053763440864
AAPL,2017,MACD Strategy,45.35434743980675,48.04248180793813,-2.6881343681313794,2.78130450588876,-5.798246270510699,13.90746154028755,61.904761904761905
AAPL,2017,Stochastic Oscillator,6.117547187082306,48.04248180793813,-41.92493462085582,1.8313515679826715,-0.6473427180901955,3.2979249357094593,64.70588235294117
AAPL,2017,VWAP Strategy,1.609251439063053,48.04248180793813,-46.43323036887508,0.2706122411263706,-4.503948547704677,6.7950267742867405,53.65853658536586
AAPL,2018,[BENCHMARK] Buy & Hold,-7.944072374879774,-7.944072374879774,0.0,-0.14747127811587207,-36.50954343163843,28.783738752185595,51.00401606425703
AAPL,2018,Simple Moving Average,7.243886133204613,-7.944072374879774,15.187958508084387,0.5034375595234186,-8.544816289166539,16.86216493241321,51.908396946564885
AAPL,2018,Momentum Strategy,-1.4886794636361778,-7.944072374879774,6.455392911243596,-0.0627885718717211,-11.18003376099188,12.196622482618944,49.29577464788733
AAPL,2018,Bollinger Bands,-6.886684607716031,-7.944072374879774,1.0573877671637426,-0.1816421310985159,-30.478203745564596,23.999240334767958,48.837209302325576
AAPL,2018,RSI Strategy,-15.138837141164663,-7.944072374879774,-7.194764766284889,-0.7532022063607366,-24.1306342093377,19.527491957278723,48.421052631578945
AAPL,2018,MACD Strategy,-2.5025703951436107,-7.944072374879774,5.441501979736163,-0.10645944052952519,-19.50675925788991,14.374423921734817,51.28205128205128
AAPL,2018,Stochastic Oscillator,4.4570256192443924,-7.944072374879774,12.401097994124166,0.3234789176542128,-24.1306342093377,19.45311609706516,56.25
AAPL,2018,VWAP Strategy,-18.97091233506265,-7.944072374879774,-11.026839960182876,-0.8443920312398705,-33.84711412864527,22.267521944214838,46.808510638297875
AAPL,2019,[BENCHMARK] Buy & Hold,87.37344108448968,87.37344108448968,0.0,2.5471522024652598,-17.84304311840038,26.238520502079293,57.99999999999999
AAPL,2019,Simple Moving Average,42.39799290963768,87.37344108448968,-44.975448174852005,1.8656855317458774,-18.61114843649133,20.203550768007624,57.38636363636363
AAPL,2019,Momentum Strategy,14.209471413854802,87.37344108448968,-73.16396967063488,1.123794130685587,-5.508463778325668,12.625425929543097,54.21686746987952
AAPL,2019,Bollinger Bands,21.68518091152516,87.37344108448968,-65.68826017296453,1.467831914968671,-9.229002059536324,14.162740584094092,49.382716049382715
AAPL,2019,RSI Strategy,17.11736226824656,87.37344108448968,-70.25607881624313,1.3725220635341011,-9.775498882730274,12.13226167606862,48.888888888888886
AAPL,2019,MACD Strategy,54.85690907649676,87.37344108448968,-32.51653200799292,2.7220319742591634,-7.744112737190448,16.715917959391465,57.615894039735096
AAPL,2019,Stochastic Oscillator,12.30444998152107,87.37344108448968,-75.06899110296861,1.0492828763664466,-9.229002059536304,11.811946090432901,50.0
AAPL,2019,VWAP Strategy,4.626717358211607,87.37344108448968,-82.74672372627808,0.4730878321679532,-12.110772482754001,10.892604386362237,48.0
AAPL,2020,[BENCHMARK] Buy & Hold,79.62354293703468,79.62354293703468,0.0,1.4916476347721916,-31.427277729256186,46.78088606442049,54.400000000000006
